address,bathrooms,bedrooms,city,county,days_on_market,lead_score,lot_size,price,price_per_sqft,property_type,scraped_at,sold_date,square_feet,state,year_built,zillow_url,zipcode
"8447 Oak Ave, Dallas, TX 75204",4,5,Dallas,Dallas County,28,10,0.49 acres,488678,152.71,SingleFamily,2025-07-23T17:19:43.116603,2024-07-23,3200,TX,2008,https://www.zillow.com/homedetails/8447-Oak-Ave-Dallas-TX-75204/sample_zpid/,75204
"2879 Champions Blvd, Richardson, TX 75230",2,3,Richardson,Dallas County,23,8,0.15 acres,392625,212.23,SingleFamily,2025-07-23T17:19:43.336753,2024-11-03,1850,TX,2015,https://www.zillow.com/homedetails/2879-Champions-Blvd-Richardson-TX-75230/sample_zpid/,75230
"3496 Hill Rd, Dallas, TX 75201",4,5,Dallas,Dallas County,11,10,0.28 acres,602850,188.39,SingleFamily,2025-07-23T17:19:43.484131,2024-09-09,3200,TX,2008,https://www.zillow.com/homedetails/3496-Hill-Rd-Dallas-TX-75201/sample_zpid/,75201
"478 Heritage Way, Grand Prairie, TX 76108",2,3,Grand Prairie,Tarrant County,38,7,0.60 acres,319093,172.48,SingleFamily,2025-07-23T17:19:43.557389,2024-11-08,1850,TX,2015,https://www.zillow.com/homedetails/478-Heritage-Way-Grand Prairie-TX-76108/sample_zpid/,76108
"8595 Elm St, Mansfield, TX 76108",2,2,Mansfield,Tarrant County,20,6,0.63 acres,230433,192.03,Townhouse,2025-07-23T17:19:43.633285,2024-11-25,1200,TX,2018,https://www.zillow.com/homedetails/8595-Elm-St-Mansfield-TX-76108/sample_zpid/,76108
"3972 Heritage Way, Bedford, TX 76104",2,2,Bedford,Tarrant County,43,6,0.64 acres,193746,161.46,Townhouse,2025-07-23T17:19:43.720626,2024-11-01,1200,TX,2018,https://www.zillow.com/homedetails/3972-Heritage-Way-Bedford-TX-76104/sample_zpid/,76104
"1197 Spring Valley, Mansfield, TX 76104",2,3,Mansfield,Tarrant County,14,7,0.69 acres,314910,170.22,SingleFamily,2025-07-23T17:19:43.794623,2024-08-06,1850,TX,2015,https://www.zillow.com/homedetails/1197-Spring-Valley-Mansfield-TX-76104/sample_zpid/,76104
"5388 Main St, Allen, TX 75009",2,2,Allen,Collin County,21,6,0.59 acres,194155,161.8,Townhouse,2025-07-23T17:19:43.873248,2024-10-16,1200,TX,2018,https://www.zillow.com/homedetails/5388-Main-St-Allen-TX-75009/sample_zpid/,75009
"7659 Cedar Ln, McKinney, TX 75002",2,2,McKinney,Collin County,28,6,0.30 acres,205749,171.46,Townhouse,2025-07-23T17:19:43.946946,2024-10-07,1200,TX,2018,https://www.zillow.com/homedetails/7659-Cedar-Ln-McKinney-TX-75002/sample_zpid/,75002
"4691 Maple Dr, Prosper, TX 75023",2,2,Prosper,Collin County,34,6,0.65 acres,212750,177.29,Townhouse,2025-07-23T17:19:44.023368,2024-07-23,1200,TX,2018,https://www.zillow.com/homedetails/4691-Maple-Dr-Prosper-TX-75023/sample_zpid/,75023
